COMMUNE,fid,Longitude,Latitude,AIRE_KM2,PC_AGL2010,PLUV_MIN,PLUV_MAX,ALT_MIN,ALT_MAX,POPES2021,Log_Popes2021,DANSI2021,Log_dansi2021,PC_POV,Elvaj_Venal,Log_Elvaj_Venal,Venal_tet,log_Venal_tet,PC_3kmSant,PC_3kmLekol,Log_PC_3kmLekol,Pente_Moy,Lapli_mm,Log_Lapli,LANME,FWONTYE,Risk_Ewo,Dans_wout,log_Dans_wout,km.res$cluster,cluster
Abricots,119.25,-74.311851535,18.61620026,25.696025,30.5,3,4.75,2.5,537.5,7107.5,3.84,274.25,2.4375,64.5,473552.5,5.6175,64.13,1.775,65,0,-1,20.872500000000002,1476.75,3.1670824665,0.75,0,91.25,0.25225,-0.746725,3,3
Acul du Nord,463.5,-72.33384740333334,19.649916846666667,31.259066666666666,42.5,4.166666666666667,4.833333333333333,36.666666666666664,715,9724,3.91,308.3333333333333,2.4366666666666665,63.666666666666664,541698,5.695,64.78666666666666,1.7833333333333332,29.333333333333332,0.3333333333333333,-0.7833333333333333,19.426666666666666,2069.1666666666665,3.3110956173333332,0.3333333333333333,0,65.83333333333333,0.30366666666666664,-1.3811,3.5,3.5
Anse Rouge,332.5,-72.943291045,19.631207355,215.48445,39.5,1,3,0,950,38590,4.565,178.5,2.255,64.5,2084591,6.295,53.135000000000005,1.725,33.5,1.5,-0.26,10.379999999999999,493,2.690948144,1,0,29.5,0.476,-0.323,4,4
Anse à Foleur,62.333333333333336,-72.62297269666666,19.863525903333333,23.444666666666667,37.666666666666664,4.333333333333333,5,26.666666666666668,746.6666666666666,7375,3.8633333333333333,320,2.5,73.66666666666667,218879.66666666666,5.283333333333333,28.990000000000002,1.42,6.333333333333333,1.6666666666666667,-0.07333333333333335,27.286666666666665,2198.3333333333335,3.340311899,0.6666666666666666,0,52,0.32366666666666666,-1.1039666666666665,3,3
Anse-d'Ainault,198.25,-74.4417914175,18.4610658575,25.607174999999998,53.5,3.5,5.25,27.5,557.5,6475.75,3.7675,328,2.3925,60,378090.75,5.54,64.3175,1.7725,11.25,0.5,-0.675,23.525,1916.75,3.26613704375,0.75,0,98,0.40199999999999997,-0.543875,3.25,3.25
Anse-à-Galet,306.6666666666667,-72.92047320166667,18.79373493,62.25705,39.166666666666664,2,3,0,628.3333333333334,18233.166666666668,4.161666666666667,289,2.4299999999999997,65.16666666666667,1425034.3333333333,5.991666666666667,81.26333333333334,1.8266666666666667,50.833333333333336,0.5,-0.6166666666666667,15.9,980.8333333333334,2.990820637166667,1,0,58.5,0.786,-0.17456666666666668,3.6666666666666665,3.6666666666666665
Anse-à-Pitre,410,-71.784561705,18.17946062,90.82849999999999,60,2.5,5,180,1510,11667.5,4.0600000000000005,139.5,2.1399999999999997,68,579835,5.76,53.215,1.705,32.5,0,-1,17.1,1611.5,3.172017236,0.5,1,86.5,0.7324999999999999,-0.14125,1,1
Anse-à-Veau,350.6666666666667,-73.33893546666667,18.46991076666667,35.64413333333333,42.666666666666664,3,3.6666666666666665,0,643.3333333333334,9849.333333333334,3.966666666666667,268.6666666666667,2.42,54.333333333333336,613173.6666666666,5.766666666666667,80.78333333333333,1.8033333333333335,69.66666666666667,0,-1,17.71,1257.3333333333333,3.0986020936666665,1,0,45.666666666666664,0.3923333333333333,-0.44506666666666667,3.6666666666666665,3.6666666666666665
Aquin,452.6,-73.252671018,18.299796605,64.16652,71.4,2.7,3.8,77,627,36583.5,4.537,718.1,2.799,55,381771.3,5.459,10.679,0.918,55.6,12.7,-0.284,17.995,1318.8,3.1121475884,0.4,0,59.9,0.7976,-0.14506,3.8,3.8
Arcahaie,488.6666666666667,-72.52701076333334,18.864026126666666,68.38988333333333,58.166666666666664,2.3333333333333335,3.6666666666666665,35,1023.3333333333334,30899.166666666668,4.404999999999999,699.8333333333334,2.685,50.166666666666664,1532455.5,6.158333333333333,64.62833333333333,1.7516666666666667,40,10.166666666666666,-0.23666666666666666,23.753333333333334,1289.1666666666667,3.1000889291666667,0.6666666666666666,0,62.666666666666664,1.1963333333333332,-0.15938333333333332,3,3
Arnaud,4,-73.38160265,18.443621343333334,24.691066666666664,55.666666666666664,3,3.6666666666666665,43.333333333333336,526.6666666666666,6086.333333333333,3.7666666666666666,245,2.3866666666666667,58.666666666666664,308006.6666666667,5.483333333333333,56.26666666666667,1.7166666666666666,41,0,-1,22.363333333333333,1231.3333333333333,3.090246521,0,0,72.66666666666667,0.249,-0.6738333333333333,3.3333333333333335,3.3333333333333335
Arniquet,263,-73.89272359,18.1415405,8.9355,80,5,5,30,300,5580,3.75,624,2.8,69,328821,5.52,58.93,1.77,1,0,-1,17.72,2400,3.380211242,0,0,20,1.165,0.0663,4,4
Bahon,554,-72.12681031666666,19.471191726666667,26.408066666666667,31.333333333333332,3.3333333333333335,4.333333333333333,110,940,8263.666666666666,3.84,294.6666666666667,2.46,58.666666666666664,242525.66666666666,5.3566666666666665,39.89,1.5166666666666666,64,2.3333333333333335,-1.8512752095189988e-17,23.433333333333334,1716.6666666666667,3.232736174333333,0,0,78,0.3796666666666667,-0.4822666666666667,3.3333333333333335,3.3333333333333335
Baie de Henne,243,-73.20109597,19.6994457725,51.07215,36.75,1.25,2.75,52.5,642.5,6439.75,3.6675,154,1.9675,66,260029.5,5.3525,71.195,1.6825,38.5,2.5,-0.024999999999999994,15.4525,698.75,2.8341718735,0.75,0,53,0.50725,-0.3535,3.5,3.5
Bainet,435,-72.79059343666667,18.22927928777778,33.35214444444444,12.11111111111111,3.888888888888889,4.777777777777778,64.44444444444444,670,7858.777777777777,3.8111111111111113,232.11111111111111,2.3544444444444443,64.11111111111111,356693.6666666667,5.4655555555555555,46.72666666666667,1.6533333333333333,78.44444444444444,5.333333333333333,-0.4766666666666667,23.509999999999998,1873.111111111111,3.2689823354444445,0.4444444444444444,0,60.55555555555556,0.258,-1.1646,3.2222222222222223,3.2222222222222223
Baradères,135,-73.688293232,18.471252184,37.5898,26,3.4,4.6,16,854,6752.8,3.818,196.8,2.2600000000000002,66.8,382901.8,5.554,58.752,1.734,70.2,0.2,-0.8,30.516000000000002,1887.8,3.260326531,0.4,0,66.4,0.1338,-1.2273399999999999,3,3
Bas Limbé,50,-72.39790662499999,19.748777490000002,26.23625,77.5,4,4,10,505,12509,4.08,545,2.7199999999999998,60,450254,5.635,35.89,1.5550000000000002,37,0,-1,9.635000000000002,1700,3.230448921,0.5,0,23,0.4525,-0.35325,4,4
Bassin Bleu,431.3333333333333,-72.83659595,19.785779623333333,71.28243333333333,37,1.6666666666666667,3.6666666666666665,136.66666666666666,900,20747,4.306666666666667,313.3333333333333,2.47,59.333333333333336,669975.3333333334,5.706666666666667,31.723333333333333,1.3966666666666667,38.666666666666664,0,-1,18.566666666666666,1205,3.068898502666667,0,0,46,0.6796666666666666,-0.1864,4,4
Beaumont,268.6666666666667,-73.99284118666667,18.463779353333333,55.88056666666667,15.666666666666666,4,6.333333333333333,250,1636.6666666666667,10300.333333333334,3.8633333333333333,175.33333333333334,2.236666666666667,65,1033576.3333333334,5.796666666666667,103.54666666666667,1.9333333333333333,58,0,-1,31.536666666666665,2542,3.4016517976666667,0,0,74.33333333333333,0.127,-0.9976333333333333,3,3
Belladère,397.6666666666667,-71.81897624,18.86090559,100.16703333333334,44.666666666666664,3.3333333333333335,5,193.33333333333334,1066.6666666666667,33600.666666666664,4.48,327.3333333333333,2.5,57.666666666666664,960340.6666666666,5.96,31.483333333333334,1.48,58.666666666666664,2.6666666666666665,0.39999999999999997,13.22,1890.3333333333333,3.273503829,0,0.6666666666666666,55.666666666666664,0.6916666666666667,-0.17466666666666666,2,2
Belle Anse,238,-72.08781813714286,18.27891625,54.82485714285714,21.428571428571427,2,5,4.285714285714286,2002.857142857143,8188.571428571428,3.894285714285714,149.28571428571428,2.17,62.857142857142854,781614,5.871428571428572,104.29285714285714,1.9757142857142858,36.57142857142857,0.42857142857142855,-0.6714285714285715,23.731428571428573,1570.2857142857142,3.194259792285714,0.8571428571428571,0,88.71428571428571,0.5257142857142857,-0.2911714285714286,3,3
Bombardopolis,414,-73.36195315,19.692058016666667,62.288466666666665,72,1,2.6666666666666665,0,683.3333333333334,14823.666666666666,4.166666666666667,287.3333333333333,2.4166666666666665,62.666666666666664,987495.6666666666,5.983333333333333,67.57333333333334,1.8166666666666667,12.333333333333334,2.6666666666666665,0.26,14.83,676,2.8278835536666667,1,0,46,0.20133333333333334,-0.7349666666666667,4,4
Bonbon,259,-74.23752947,18.63076246,34.5425,43,3,5,0,720,8602,3.93,249,2.4,59,396672,5.6,46.11,1.66,28,0,-1,22.26,1604,3.205204364,1,0,96,0.189,-0.7235,3,3
Borgne,122.42857142857143,-72.58413071428572,19.797389114285714,26.01902857142857,12,4.714285714285714,5,98.57142857142857,1041.4285714285713,6064,3.7057142857142855,223.71428571428572,2.337142857142857,65.57142857142857,336834.4285714286,5.458571428571428,61.59285714285714,1.7557142857142858,59.57142857142857,0.2857142857142857,-0.8142857142857143,29.931428571428572,2321.5714285714284,3.364278951142857,0.14285714285714285,0,81.71428571428571,0.11528571428571428,-1.6419142857142857,3.142857142857143,3.142857142857143
Boucan Carré,312.6666666666667,-72.15918610333333,18.958833553333335,118.30703333333334,11,5,5,130,1206.6666666666667,23554.333333333332,4.366666666666666,198.66666666666666,2.2966666666666664,66,1385717,6.140000000000001,60.21,1.7766666666666666,82.33333333333333,7.666666666666667,0.77,21.946666666666665,2400,3.380211242,0,0,86.33333333333333,0.11766666666666667,-1.5052666666666668,3,3
Cabaret,335.75,-72.4040136125,18.75600065,51.30665,81,3,3.75,10,575,23493,4.2575,551.75,2.655,54,1044908.25,5.987500000000001,80.32,1.73,36.75,0,-1,12.780000000000001,1319,3.11712115025,0.75,0,46.75,0.8325,-0.15667499999999998,3.75,3.75
Camp Perrin,160,-73.86376379666666,18.336000183333333,42.301100000000005,80.66666666666667,4.666666666666667,6.333333333333333,130,940,16709.333333333332,4.203333333333333,426,2.6133333333333333,56.666666666666664,625033.6666666666,5.79,39.26,1.5866666666666667,19,0.3333333333333333,-0.6666666666666666,22.003333333333334,2911.3333333333335,3.460230241,0,0,49.666666666666664,0.6683333333333333,-0.23366666666666666,3.6666666666666665,3.6666666666666665
Cap Haïtien,119,-72.21618049666667,19.747154996666666,18.0153,94.66666666666667,3.6666666666666665,4,0,490,88571.66666666667,4.806666666666667,5359.666666666667,3.5566666666666666,44.666666666666664,109144.33333333333,5.033333333333333,3.1433333333333335,0.23,4.333333333333333,0,-1,18.756666666666668,1601.6666666666667,3.202858055333333,1,0,40.666666666666664,4.6659999999999995,0.49596666666666667,2.6666666666666665,2.6666666666666665
Capotille,82.5,-71.712866075,19.43784037,30.546950000000002,32,3.5,4.5,75,515,10596.5,3.985,337,2.505,58,397672,5.6,44.75,1.615,19,0,-1,9.765,1640,3.2139688485,0,1,18,0.5575,-0.4137,1,1
Caracol,350.5,-72.00455724,19.683680995000003,39.041,64.5,2.5,3,0,30,4692,3.64,136.5,2.0549999999999997,62.5,212899.5,5.1899999999999995,39.21,1.55,21.5,15.5,1.17,1.0150000000000001,1126,3.050598493,1,0,0,0.8095000000000001,-0.1545,4,4
Carice,51,-71.82610327500001,19.358579634999998,28.10855,45.5,4.5,5,575,1010,9093.5,3.955,333,2.5149999999999997,51.5,242805,5.375,26.66,1.42,72,0,-1,15.185,2400,3.380211242,0,0.5,38.5,0.466,-0.33599999999999997,2.5,2.5
Carrefour,160.07692307692307,-72.41282527153847,18.4738149,12.658484615384616,58.38461538461539,3.923076923076923,4.461538461538462,216.15384615384616,1024.6153846153845,31250.384615384617,3.9938461538461536,2534.230769230769,2.937692307692308,60.46153846153846,149216.84615384616,5.130769230769231,23.15692307692308,1.1353846153846154,29.384615384615383,0,-1,31.69923076923077,1878.3846153846155,3.2699803665384612,0.23076923076923078,0,81.38461538461539,2.101923076923077,-0.6605307692307693,2.769230769230769,2.769230769230769
Cavaillon,356,-73.63261369199999,18.350489908,45.74772,40,4,5.2,34,798,16892.8,4.162,348.2,2.51,57.4,581388.8,5.6,33.519999999999996,1.438,37.4,0,-1,21.984,2138.2,3.3258030522,0.2,0,59.8,0.3514,-0.53158,3.4,3.4
Cayes-Jacmel,63.5,-72.40646578249999,18.272850247500003,20.051325,59.5,4,4.5,175,1032.5,8435.75,3.92,437.75,2.63,67.25,256614.5,5.3875,30.035,1.4725,34,0,-1,23.5825,1802.75,3.2542611729999997,0.5,0,74.25,0.62825,-0.279025,3.5,3.5
Cerca Carvajal,274,-71.93961728,19.26037128,156.0806,30,3,4,390,1030,19932,4.3,128,2.11,64,1182874,6.07,59.35,1.77,47,1,0,17.2,1432,3.155943018,0,0,55,0.366,-0.4365,4,4
Cerca la Source,309,-71.74590793666667,19.194075469999998,120.3523,28,3.3333333333333335,4.666666666666667,330,1126.6666666666667,16505.333333333332,4.213333333333333,142.66666666666666,2.15,59,1529481,6.17,91.6,1.9533333333333334,80.33333333333333,19.666666666666668,1.07,18.24,1592.3333333333333,3.2003575103333333,0,0.6666666666666666,70,0.24533333333333332,-0.6140333333333333,2,2
Chambellan,381,-74.32755807000001,18.520907935,36.7608,44,4,6,65,730,8766.5,3.94,259,2.385,66.5,699185,5.835,82.89,1.9049999999999998,5,0,-1,23.435,2653.5,3.42368674,0,0,81.5,0.178,-0.7498499999999999,3.5,3.5
Chansolme,556.5,-72.811501905,19.858339989999997,26.87725,86.5,2.5,4,40,930,13669.5,4.13,510.5,2.7,62,751744.5,5.869999999999999,57.974999999999994,1.745,38,0,-1,20.03,1255.5,3.0967734975,0,0,72.5,0.9769999999999999,-0.010249999999999999,4,4
Chantal,292.6666666666667,-73.94423957666667,18.252429616666667,50.359833333333334,40.666666666666664,5,5.666666666666667,83.33333333333333,1183.3333333333333,13216,4.116666666666666,340.6666666666667,2.49,64.33333333333333,844029.3333333334,5.92,63.96,1.8033333333333332,41.666666666666664,1.6666666666666667,-0.43333333333333335,25.89,2568,3.4078063653333333,0,0,62.333333333333336,0.6433333333333333,-1.0156666666666667,3.3333333333333335,3.3333333333333335
Chardonnières,172,-74.11368292666667,18.322738983333334,38.286366666666666,37.333333333333336,2.6666666666666665,5,50,1560,7472.666666666667,3.8633333333333333,239,2.32,71,409077.6666666667,5.58,59.82333333333334,1.7166666666666666,36.666666666666664,0.3333333333333333,-0.6666666666666666,32.82666666666667,1749.3333333333333,3.211620644,0.6666666666666666,0,88.33333333333333,0.41766666666666663,-0.4333666666666667,3.3333333333333335,3.3333333333333335
Cité Soleil,28.5,-72.31982127500001,18.59413078,10.7095,99.5,3,3,10,25,86561,4.890000000000001,8644,3.935,43.5,665948,5.805,8.385,0.915,0,0,-1,1.005,1200,3.079181246,0.5,0,0,6.7425,0.79745,2,2
Corail,401,-73.91839612666666,18.542687336666667,36.177533333333336,16,3,4,23.333333333333332,530,4995,3.64,131.33333333333334,2.1133333333333333,65.66666666666667,836676.3333333334,5.916666666666667,243.42000000000002,2.27,67.66666666666667,0,-1,17.19,1426,3.1509284826666666,0.6666666666666666,0,40.333333333333336,0.21466666666666667,-0.6927333333333333,3.3333333333333335,3.3333333333333335
Cornillon / Grand-Bois,292.6,-71.920635006,18.680824922,44.86382,20.4,3,4.4,530,1394,11802.6,4.05,268.6,2.406,65.8,834847.2,5.867999999999999,72.896,1.8179999999999998,66,0.8,-0.68,28.442,1724,3.2321172214000002,0,0.8,94,0.2652,-0.9942799999999999,1.4,1.4
Cote-de-Fer,277.6666666666667,-72.93297820333333,18.245186471666667,29.27198333333333,12.166666666666666,3.5,4.5,100,693.3333333333334,6614.833333333333,3.6966666666666663,237.33333333333334,2.375,64.33333333333333,330219,5.435,57.465,1.7366666666666666,15.5,0,-1,22.203333333333333,1623.6666666666667,3.2096472668333336,0.5,0,64.66666666666667,0.5136666666666667,-0.43288333333333334,3.3333333333333335,3.3333333333333335
Coteaux,360,-74.02663711,18.24349762,23.7428,36,3,4.666666666666667,0,976.6666666666666,6669.666666666667,3.8033333333333332,278.6666666666667,2.433333333333333,69.66666666666667,297490,5.47,47.39,1.6666666666666667,70.66666666666667,0,-1,29.73333333333333,1648.3333333333333,3.2154280593333335,1,0,93.66666666666667,0.21033333333333332,-0.7901,3,3
Croix-des-Bouquets,369.8,-72.199990163,18.559424708999998,64.36452,62.3,2.6,3.8,138,941,53161,4.592,1289.6,2.849,54.2,743479,5.803,21.815,1.211,49,20.4,0.523,16.78,1370,3.1040451875,0.1,0,45.6,2.1529000000000003,-0.11616,2.5,2.5
Dame-Marie,269.2,-74.39567784799999,18.551624401999998,20.1835,36.6,3.2,4.6,10,420,5797.2,3.694,301.8,2.432,68.6,255432.6,5.374,49.764,1.68,36.2,0,-1,18.796,1599,3.195034553,0.8,0,60.6,0.6196,-0.2839,3.4,3.4
Delmas,403,-72.29764752,18.55430447,26.0411,100,3,3,10,300,349633,5.54,13426,4.13,25,262241,5.42,0.75,-0.12,0,0,-1,6.37,1200,3.079181246,0,0,56,14.371,1.1575,2,2
Desdunes,566,-72.69017797,19.31113894,101.6623,94,1,2,0,10,38906,4.59,383,2.58,58,607346,5.78,15.61,1.19,73,0,-1,1,483,2.683947131,1,0,0,1.391,0.1433,4,4
Dessalines / Marchand,368.5,-72.47192579333334,19.211409196666665,78.27133333333333,62.833333333333336,2.8333333333333335,4.166666666666667,53.333333333333336,606.6666666666666,38978.666666666664,4.558333333333334,553.5,2.703333333333333,56.166666666666664,932211.3333333334,5.905,23.51,1.3466666666666667,30,4,-0.08666666666666668,14.311666666666667,1518,3.148274359,0,0,47.666666666666664,1.6125,-0.12576666666666667,3,3
Dondon,44,-72.26844881,19.523592488,24.07668,53.8,4.6,5,434,962,9730.2,3.9619999999999997,400.2,2.59,65.8,126327.4,5.0600000000000005,13.812,1.096,53,0,-1,22.222,2228.4,3.345858183,0,0,72.2,0.3334,-0.77318,3.2,3.2
Ennery,373.75,-72.483716995,19.4908370125,53.16585,34,2.5,3.75,247.5,1130,15197.25,4.1525,289,2.4325,60.5,384979.5,5.53,28.51,1.3725,64,5.5,-0.415,22.465,1259.5,3.09849092375,0,0,77.75,0.46099999999999997,-0.346225,3.5,3.5
Ferrier,148,-71.77056887,19.64112558,68.2753,69,2,3,0,50,16102,4.21,236,2.37,58,740080,5.87,45.96,1.66,10,0,-1,1.22,804,2.905256049,1,1,0,0.846,-0.0726,1,1
Fonds des Nègres,298.25,-73.25552684249999,18.3823605225,21.442525,66.25,3,4,192.5,717.5,8728,3.8975,394.75,2.575,59.5,381484.75,5.575,49.8525,1.6775,30.75,0,-1,17.71,1573.75,3.19608654675,0,0,73,0.1815,-1.33895,3.25,3.25
Fonds-Verrettes,41,-71.84028038,18.35087447,287.256,58,2,5,350,2370,95722,4.98,333,2.52,56,2489028,6.4,26,1.42,52,1,0,25.22,1808,3.257198426,0,1,86,0.402,-0.3958,1,1
Fort Liberté,91.5,-71.8657817925,19.5546914675,59.333324999999995,39.25,2.75,4,37.5,587.5,11357,3.8525,165.25,2.1425,64.25,407679,5.41,48.575,1.5525,58.25,1.25,-0.575,10.9125,1434.5,3.13156699125,0.5,0,19.75,0.57925,-0.38285,3.5,3.5
Ganthier,181.4,-72.03906308,18.502716118000002,98.42168,63.2,1.6,4,54,1266,36843.2,4.558,515.4,2.634,56,972289.2,5.974,26.740000000000002,1.414,53,6.6,0.416,17.972,1095,3.02303136,0,0.4,53.2,0.6988,-0.45024000000000003,2.4,2.4
Gonaïves,96.2,-72.620656174,19.509473284,113.63832,70,1.4,3.2,46,934,69858.6,4.678,674.6,2.6759999999999997,58.8,849640.8,5.904,20.446,1.228,46.2,0.6,-0.54,15.888,886.6,2.9163087546,0.4,0,58.2,1.0862,-0.16288000000000002,3.4,3.4
Grand Boucan,157.5,-73.658918415,18.56613841,22.59185,0,3,3,0,80,1428.5,3.135,82.5,1.815,69.5,358357,5.525,305.6,2.395,58,0,-1,4.23,1200,3.079181246,1,0,2,0.0055,-2.3099,3,3
Grand Gosier,129,-71.90257579,18.26177579,79.5716,34,3,5,0,1770,11819,4.07,149,2.17,59,1066583,6.03,90.24,1.96,25,0,-1,22.54,2038,3.30920418,1,0,89,0.423,-0.3737,3,3
Grand-Goâve,342.14285714285717,-72.74834275142857,18.34947953857143,35.08377142857143,34.42857142857143,3.5714285714285716,4.571428571428571,185.71428571428572,1128.5714285714287,12514.857142857143,4.051428571428572,367.85714285714283,2.5442857142857145,61.142857142857146,629859.1428571428,5.758571428571428,57.07285714285714,1.707142857142857,40.285714285714285,0.7142857142857143,-0.6028571428571429,27.34285714285714,1794.2857142857142,3.242355468285714,0.2857142857142857,0,83.42857142857143,0.38485714285714284,-1.1834714285714285,3.4285714285714284,3.4285714285714284
Grande Riviere du Nord,72,-72.16327046833334,19.552513636666667,21.070783333333335,46.166666666666664,3,4.5,66.66666666666667,708.3333333333334,7513.166666666667,3.84,369.1666666666667,2.525,58.833333333333336,159578.16666666666,5.16,21.513333333333332,1.32,57.833333333333336,5,-0.006666666666666654,23.72833333333333,1565,3.1919187903333333,0,0,76.33333333333333,0.2826666666666667,-1.0673166666666667,3.3333333333333335,3.3333333333333335
Grande Saline,280,-72.7025957,19.25863669,51.9965,94,1,2,0,10,29404,4.47,565,2.75,56,295152,5.47,10.04,1,50,0,-1,1,669,2.825426118,1,0,0,1.563,0.194,4,4
Gressier,532.6666666666666,-72.50205024333333,18.51325011333333,29.8709,90,3.3333333333333335,4,0,696.6666666666666,25541.666666666668,4.41,998,2.966666666666667,41,865244,5.776666666666666,33.17666666666667,1.3666666666666667,10,0,-1,20.906666666666666,1675.6666666666667,3.2241648306666666,1,0,61.666666666666664,0.9593333333333334,-0.04070000000000001,4,4
Gros Morne,561.5,-72.68826217624999,19.7040058375,49.692099999999996,49.375,2.875,4.125,188.75,1031.25,22090.75,4.2925,462.375,2.63125,54.875,509484,5.688750000000001,26.07875,1.39625,33.625,0,-1,22.36375,1533.875,3.177829238125,0,0,82.75,0.7408750000000001,-0.245725,3.75,3.75
Hinche,495.5,-72.0069801025,19.1399908625,145.62574999999998,24.5,3.25,4.25,225,932.5,44763.25,4.6175,300.75,2.4625000000000004,54.25,2244593.5,6.3325000000000005,56.385000000000005,1.7175,64,3,-0.14250000000000002,8.025,1516.5,3.1733809315,0,0,31.75,0.4485,-0.3556,4,4
Ile à Vache,53,-73.63531723,18.07746028,45.9627,59,4,4,0,60,13791,4.14,300,2.48,54,1029092,6.01,74.62,1.87,34,0,-1,2.63,1700,3.230448921,1,0,8,1.43,0.1553,4,4
Jacmel,221.54545454545453,-72.51340024545455,18.309159002727274,40.17885454545455,31.363636363636363,3.272727272727273,4.363636363636363,80,960.9090909090909,19009.454545454544,4.07,394.3636363636364,2.519090909090909,61.45454545454545,432774.63636363635,5.584545454545455,37.730909090909094,1.5136363636363637,57.09090909090909,2.4545454545454546,-0.6154545454545455,25.45909090909091,1653.1818181818182,3.2107792723636366,0.2727272727272727,0,79.18181818181819,0.641,-0.8931727272727272,3.3636363636363638,3.3636363636363638
Jean Rabel,16.857142857142858,-73.16059548428572,19.821308307142857,69.15972857142857,57.285714285714285,1.5714285714285714,3,42.857142857142854,730,28302,4.422857142857143,472.14285714285717,2.6614285714285715,58.42857142857143,880553.7142857143,5.85,28.75142857142857,1.4285714285714286,27.571428571428573,1.4285714285714286,-0.3914285714285714,16.69857142857143,960.1428571428571,2.970714728142857,0.5714285714285714,0,71.14285714285714,0.6052857142857143,-0.23655714285714285,4,4
Jérémie,383,-74.16024615111111,18.564876425555553,46.492177777777776,45.888888888888886,3.7777777777777777,5.888888888888889,31.11111111111111,872.2222222222222,16143.555555555555,4.165555555555556,431.6666666666667,2.56,63.333333333333336,666901.7777777778,5.737777777777778,53.43333333333333,1.5711111111111111,38.333333333333336,3.5555555555555554,-0.18000000000000002,22.9,2487.8888888888887,3.373047508222222,0.3333333333333333,0,76.55555555555556,0.4648888888888889,-0.48865555555555557,3.3333333333333335,3.3333333333333335
